entered_at_utc,city,condition_id,question,target_date,leg,side,entry_side_price,entry_yes_price,band,liquidity
2026-08-01T03:53:13.122510+00:00,HongKong,0x483affeb32c2422091c5acda339df516c52d38689092fcdc14c9e31af3d36107,Will the highest temperature in Hong Kong be 27°C on August 2?,2026-08-02,shoulder,No,0.665,0.335,core,3804.37
2026-08-01T06:48:31.343838+00:00,Chicago,0xa32ee1538ef09f5f8a69f9f50c816bbed659662f2b90f9471dd581c201f4906b,Will the highest temperature in Chicago be between 72-73°F on August 1?,2026-08-01,favorite,Yes,0.665,0.665,fav_core,1138.81
2026-08-01T06:48:31.343838+00:00,NYC,0x0a2bee6056882ff7c6cc3e5f9b2090ba4f3d23fa1179912dd31c2553afbcdc96,Will the lowest temperature in New York City be between 76-77°F on August 2?,2026-08-02,shoulder,No,0.78,0.22,core,1020.03
2026-08-01T06:48:31.343838+00:00,London,0x4211c87b7fe0f43d94fef4199274c31d3405bf11e21c6b56a273fa6381e98fcc,Will the highest temperature in London be 31°C on August 3?,2026-08-03,shoulder,No,0.695,0.305,core,2121.47
2026-08-01T06:48:31.343838+00:00,London,0xc866b58c2103fb1bde193ae2455d2acd178f24869928e6c93426890c2abc02dd,Will the highest temperature in London be 30°C on August 3?,2026-08-03,shoulder,No,0.7,0.3,core,2638.6
2026-08-01T06:48:31.343838+00:00,Seoul,0x1bef035225cbb35b0edc5e491c928538f4b3511e74028bf086c9a8c93f2814b2,Will the highest temperature in Seoul (Incheon) be 33°C on August 3?,2026-08-03,shoulder,No,0.69,0.31,core,1915.94
2026-08-01T06:48:31.343838+00:00,Seoul,0x89e641d6d147f825b02bdf6b73956edf76998478b024598eb946361002678efb,Will the highest temperature in Seoul (Incheon) be 34°C on August 3?,2026-08-03,shoulder,No,0.695,0.305,core,2007.26
2026-08-01T06:48:31.343838+00:00,Seoul,0xfdaefbadcd40a368da5f154f844119d7218e768c9d2eed817d29c9316b45e158,Will the lowest temperature in Seoul (Incheon) be 29°C on August 3?,2026-08-03,shoulder,No,0.93,0.07,outer,1150.07
2026-08-01T06:48:31.343838+00:00,HongKong,0x0190fdf3b7df784606002459961b53eef09732605aad1da803e139e8e5eaba7d,Will the lowest temperature in Hong Kong be 25°C on August 3?,2026-08-03,shoulder,No,0.68,0.32,core,1241.49
2026-08-01T06:48:31.343838+00:00,HongKong,0x180f4f3809cd7f2156079bc6f78ec190b63b401ad46d2b888cada9f684b210d6,Will the highest temperature in Hong Kong be 27°C on August 3?,2026-08-03,shoulder,No,0.805,0.195,outer,1204.65
2026-08-01T06:48:31.343838+00:00,HongKong,0x21702cbfcaf6f54d02757328becc15895c81f559dae2cf2721c1383a987c89b2,Will the highest temperature in Hong Kong be 28°C on August 3?,2026-08-03,shoulder,No,0.685,0.315,core,1159.23
2026-08-01T06:48:31.343838+00:00,HongKong,0x6f7d6930bbd830968a04fc34b7fe5d2f6ed3900342819d9420c857b920c74c80,Will the highest temperature in Hong Kong be 31°C on August 3?,2026-08-03,shoulder,No,0.88,0.12,outer,1114.03
2026-08-01T06:48:31.343838+00:00,HongKong,0xa2a216bfcc6327ef1d427b9ed010a2c883dc0df8155195e2fedd4adb2235e4ff,Will the highest temperature in Hong Kong be 26°C on August 3?,2026-08-03,shoulder,No,0.915,0.085,outer,1114.62
2026-08-01T06:48:31.343838+00:00,HongKong,0xca4fd5409a6069e74cf9ff4c05d0852e615bad4a14c2be47ab84a4de48169577,Will the lowest temperature in Hong Kong be 28°C on August 3?,2026-08-03,shoulder,No,0.93,0.07,outer,1249.47
2026-08-01T09:26:29.108692+00:00,NYC,0x8c54474a81de0dae3e3a79c268165510b20a8d80ddf3723af8b7b810eb3b6f92,Will the highest temperature in New York City be between 78-79°F on August 2?,2026-08-02,shoulder,No,0.95,0.05,outer,2010.53
2026-08-01T09:26:29.108692+00:00,London,0x75db18ea7f02236650dc72c9be60ba10fe3f3a8bfe69557281cb355b8f50691a,Will the lowest temperature in London be 16°C on August 2?,2026-08-02,shoulder,No,0.69,0.31,core,1770.5
2026-08-01T09:26:29.108692+00:00,London,0x88dafd1b36e970e38d431a9703642bba337e009796546184fc68a3c16c1f3b5e,Will the highest temperature in London be 32°C on August 3?,2026-08-03,shoulder,No,0.87,0.13,outer,1280.25
2026-08-01T09:26:29.108692+00:00,London,0x9617b531542f1ee0989191749d7f961b3e0099054222536ca387c4b776add357,Will the highest temperature in London be 29°C on August 3?,2026-08-03,shoulder,No,0.805,0.195,outer,1507.79
2026-08-01T09:26:29.108692+00:00,Seoul,0x1c440b52c8c0eaae7c813a600cf3c77f25bc7d356b524235209dd03093f38107,Will the lowest temperature in Seoul (Incheon) be 27°C on August 3?,2026-08-03,shoulder,No,0.765,0.235,core,1081.35
2026-08-01T09:26:29.108692+00:00,Seoul,0x5648393f16ef0b29af4de0afae9cfda80cfdbb9d571757f2cd99afda5c12f7d2,Will the highest temperature in Seoul (Incheon) be 32°C on August 3?,2026-08-03,shoulder,No,0.825,0.175,outer,1316.87
2026-08-01T09:26:29.108692+00:00,HongKong,0x0d6f2f6d06c9dbdb4f0c1e9b2f5c4fd5f6e1d551d3bf920dc62727a8e2533cd9,Will the highest temperature in Hong Kong be 30°C on August 3?,2026-08-03,shoulder,No,0.915,0.085,outer,1160.58
2026-08-01T09:26:29.108692+00:00,HongKong,0x1da0fb661e2b852d009556b8ea6178e2bec7f5f030123c09d23bb8fb22935657,Will the highest temperature in Hong Kong be 29°C on August 3?,2026-08-03,shoulder,No,0.685,0.315,core,1469.93
2026-08-01T11:41:39.374491+00:00,London,0x26074c315ee7495fbf9043bb74eac091f0a93d9bfe89d437efad760b1632bdfa,Will the lowest temperature in London be 19°C on August 3?,2026-08-03,shoulder,No,0.68,0.32,core,1028.69
2026-08-01T11:41:39.374491+00:00,London,0xa40f4dbc5296b7b416489f41339619d62245081f616938cb77912158cb58bebd,Will the lowest temperature in London be 17°C on August 3?,2026-08-03,shoulder,No,0.73,0.27,core,1053.57
2026-08-01T11:41:39.374491+00:00,London,0xf58feeeae9eb27c8555df723daf15814f88421104fd2771ecf837fd49cb43eb0,Will the lowest temperature in London be 20°C on August 3?,2026-08-03,shoulder,No,0.945,0.055,outer,1219.53
2026-08-01T11:41:39.374491+00:00,Seoul,0x479df6862bda02f3bacc019dfe6f54d7420fb9d1e93f519e722bb251be660133,Will the highest temperature in Seoul (Incheon) be 35°C on August 3?,2026-08-03,shoulder,No,0.87,0.13,outer,1204.4
2026-08-01T11:41:39.374491+00:00,HongKong,0x997ddc642282b9bcfe0cb5d3ab996c00fa0c1817ea18ddcb208df82b22345d7e,Will the lowest temperature in Hong Kong be 27°C on August 3?,2026-08-03,shoulder,No,0.925,0.075,outer,1028.77
2026-08-01T14:00:27.240694+00:00,London,0x0b7cd9b57d090c4e4d3a8cf3c1c295766038757242f5919cc8b201bdfc176784,Will the lowest temperature in London be 16°C on August 3?,2026-08-03,shoulder,No,0.95,0.05,outer,1184.31
2026-08-01T14:00:27.240694+00:00,London,0xf52898a2e7cb61248d96fbd7a9fbc691bd03a402e099c869eac835b277687542,Will the highest temperature in London be 33°C on August 3?,2026-08-03,shoulder,No,0.935,0.065,outer,2438.87
2026-08-01T14:00:27.240694+00:00,Seoul,0x0110f6484cb9dd66fa105cc7f355a898967f3b39b2b0f35542da37b8d280a5ba,Will the lowest temperature in Seoul (Incheon) be 25°C on August 3?,2026-08-03,shoulder,No,0.755,0.245,core,1113.15
2026-08-01T14:00:27.240694+00:00,Seoul,0x744b721e3e7518a947f639d05e843b1bce72fd849091addc83e132a4d3cf8d55,Will the highest temperature in Seoul (Incheon) be 36°C or higher on August 3?,2026-08-03,shoulder,No,0.95,0.05,outer,1673.49
2026-08-01T15:22:25.258809+00:00,Seoul,0x1a1af152fd0b9651ba06cd8f3856591ce07c246967e287df59b2e77bf4b99f41,Will the lowest temperature in Seoul (Incheon) be 28°C on August 3?,2026-08-03,shoulder,No,0.935,0.065,outer,1120.93
2026-08-01T17:18:14.409162+00:00,HongKong,0xc3ff3793d4b87c1773092ccb291e68a66bbab27450e1339670d973de388b081e,Will the lowest temperature in Hong Kong be 26°C on August 3?,2026-08-03,shoulder,No,0.715,0.285,core,1056.64
2026-08-01T21:12:44.377276+00:00,HongKong,0x1ca3d62c600a12596dd1367d29d491e90d72ae8f5a00f6e8c1a2b6c7931a0093,Will the lowest temperature in Hong Kong be 23°C on August 3?,2026-08-03,shoulder,No,0.905,0.095,outer,1130.04
2026-08-01T21:12:44.377276+00:00,HongKong,0xaff70178caa79e29831dc419f981b2a26256c88e28c570af3d86f410cfc04be2,Will the lowest temperature in Hong Kong be 24°C on August 3?,2026-08-03,shoulder,No,0.725,0.275,core,1014.42
2026-08-01T22:14:42.088480+00:00,NYC,0xca77f660aac393eb986fe233cc88f55a3ce9bed6dc3f80f56a067fded132114a,Will the lowest temperature in New York City be between 72-73°F on August 2?,2026-08-02,shoulder,No,0.875,0.125,outer,1018.79
2026-08-02T00:20:30.081712+00:00,Seoul,0xd9ffdb78e3ee0c13bda0d67c0265440f81d5950e8fbd47b4392a7c3c6c617434,Will the highest temperature in Seoul (Incheon) be 31°C on August 3?,2026-08-03,shoulder,No,0.95,0.05,outer,3789.12
2026-08-02T04:44:39.241104+00:00,Chicago,0x39c784dd9a6a436eaba624fb4e5758e5985ebba2cb9ba6230f89d2d0e49857da,Will the highest temperature in Chicago be between 76-77°F on August 3?,2026-08-03,shoulder,No,0.815,0.185,outer,1742.06
2026-08-02T04:44:39.241104+00:00,Chicago,0x7c72f70285552e70ff66c949d5775dfa3443a1962931ef30912fd849aaace58a,Will the highest temperature in Chicago be between 82-83°F on August 3?,2026-08-03,shoulder,No,0.94,0.06,outer,1906.53
2026-08-02T04:44:39.241104+00:00,NYC,0x088f0532fbe1ba90306b06b6ed95271b14266c5f613d8d58f74cfa38245398e2,Will the highest temperature in New York City be between 78-79°F on August 3?,2026-08-03,shoulder,No,0.905,0.095,outer,2056.49
2026-08-02T04:44:39.241104+00:00,NYC,0x1d44569c5050a495ea37604a442d70e74fe5aadeb4496555fe08c5cb2525c8d5,Will the highest temperature in New York City be between 80-81°F on August 3?,2026-08-03,shoulder,No,0.77,0.23,core,1973.04
2026-08-02T04:44:39.241104+00:00,NYC,0x5e73ce595d1f10e80e526fbeb7b468ecb79c79e3b0aac45d62c2672b7fef0c3e,Will the highest temperature in New York City be between 86-87°F on August 3?,2026-08-03,shoulder,No,0.945,0.055,outer,1998.91
2026-08-02T04:44:39.241104+00:00,NYC,0xa31179a7f1abb8432a4df8c441849b973d2596a0ae0fde58db1783c315dd1e31,Will the highest temperature in New York City be between 82-83°F on August 3?,2026-08-03,shoulder,No,0.685,0.315,core,1636.24
2026-08-02T04:44:39.241104+00:00,London,0xde59dddfcffb8e471784948db22de6021e44d74066d7a96378c04fbf0860da2f,Will the highest temperature in London be 28°C on August 4?,2026-08-04,shoulder,No,0.685,0.315,core,1274.14
2026-08-02T04:44:39.241104+00:00,Seoul,0xac00ec40f44153c36e42cbacee7b75418489ae33f908bd8b8feb80735c336209,Will the highest temperature in Seoul (Incheon) be 32°C on August 4?,2026-08-04,shoulder,No,0.86,0.14,outer,1230.52
2026-08-02T04:44:39.241104+00:00,HongKong,0x3814a025e8e906f893e5e813003b8b982779c482c231739452f053a685b046ef,Will the highest temperature in Hong Kong be 28°C on August 4?,2026-08-04,shoulder,No,0.81,0.19,outer,1081.71
2026-08-02T04:44:39.241104+00:00,HongKong,0xd93170271df1549c5181871a66d95d20475cf2316537faa108db3a9196a30af0,Will the highest temperature in Hong Kong be 29°C on August 4?,2026-08-04,shoulder,No,0.675,0.325,core,1353.18
2026-08-02T04:44:39.241104+00:00,HongKong,0xf70b91b5dbc93fb6c967bfda72cc643a49b12acc2d3498bb8304990fc6af0dfe,Will the highest temperature in Hong Kong be 30°C on August 4?,2026-08-04,shoulder,No,0.705,0.295,core,1126.71
2026-08-02T07:45:38.875669+00:00,NYC,0x436d03a3f660609c13ebb1e5a3d5d8e7363d80b4049e6792a6e81a91a7508dda,Will the lowest temperature in New York City be between 78-79°F on August 3?,2026-08-03,shoulder,No,0.87,0.13,outer,1159.12
2026-08-02T07:45:38.875669+00:00,NYC,0xbc378cac938f41b39a3c5580b8dc3b2f0544f8d033e5976a334a61491e5459f9,Will the lowest temperature in New York City be between 76-77°F on August 3?,2026-08-03,shoulder,No,0.69,0.31,core,1238.65
2026-08-02T07:45:38.875669+00:00,NYC,0xbdec85c11a61d135cad7f8b6ecfa7c9dc5906a1e10f16dc6988e7acd7dba78a7,Will the highest temperature in New York City be between 84-85°F on August 3?,2026-08-03,shoulder,No,0.675,0.325,core,2522.79
2026-08-02T07:45:38.875669+00:00,London,0x0141d098b1d4c015cbf2b6af7c7cb65da47b8bc2e32c427a871d137ff0e1bded,Will the highest temperature in London be 27°C on August 4?,2026-08-04,shoulder,No,0.775,0.225,core,1727.61
2026-08-02T07:45:38.875669+00:00,London,0x0aa8b6723b016651af7bda4ac38f5f032f2b2199f8549b0a86bdddaba5df6668,Will the highest temperature in London be 26°C on August 4?,2026-08-04,shoulder,No,0.92,0.08,outer,1174.02
2026-08-02T07:45:38.875669+00:00,Seoul,0x01e6c93799244232981e060df178e15fbbb6f8ae34f9757171d0266a3a12456c,Will the highest temperature in Seoul (Incheon) be 35°C on August 4?,2026-08-04,shoulder,No,0.725,0.275,core,1731.58
2026-08-02T07:45:38.875669+00:00,Seoul,0x56847ec421bd78185dcacc0af4f0ec58e079361e398f6bbd46560cd41fb0c0ee,Will the highest temperature in Seoul (Incheon) be 33°C on August 4?,2026-08-04,shoulder,No,0.82,0.18,outer,1443.28
2026-08-02T07:45:38.875669+00:00,Seoul,0x5e92d5986ca2d8f523da45e406cd599fb55f5255cdf1579af1b2f712c6f9f851,Will the highest temperature in Seoul (Incheon) be 34°C on August 4?,2026-08-04,shoulder,No,0.72,0.28,core,1457.85
2026-08-02T07:45:38.875669+00:00,Seoul,0xcf26e41091a8417e0ca94d27e4ee4fa79395299ea713fc2fed384c070943b098,Will the highest temperature in Seoul (Incheon) be 36°C on August 4?,2026-08-04,shoulder,No,0.765,0.235,core,1235.81
2026-08-02T07:45:38.875669+00:00,HongKong,0x5ffb7bf953b54a1096c96a047b760cc299c9129bdf5841c80cce24dd75dbb500,Will the lowest temperature in Hong Kong be 22°C on August 4?,2026-08-04,shoulder,No,0.94,0.06,outer,1454.0
2026-08-02T07:45:38.875669+00:00,HongKong,0x61554ef064fa6ec40e9a2dd197e9b6c10334f905c39711da7f6f4656d7190064,Will the highest temperature in Hong Kong be 31°C on August 4?,2026-08-04,shoulder,No,0.93,0.07,outer,1297.24
2026-08-02T07:45:38.875669+00:00,HongKong,0x93035389d59426224dac80bf4f762f531ac14e47bda2bd37fe40c9dc798c69be,Will the highest temperature in Hong Kong be 27°C on August 4?,2026-08-04,shoulder,No,0.945,0.055,outer,1170.03
2026-08-02T10:11:53.747416+00:00,Chicago,0x536da431eaf00abcff84dca6db6a92b3143d3ba6b39ca6f9b973c9ae0cc29148,Will the highest temperature in Chicago be between 78-79°F on August 3?,2026-08-03,shoulder,No,0.68,0.32,core,2925.02
2026-08-02T10:11:53.747416+00:00,London,0x1a306c78f04a51a001d4a213ebdad0d659d855e281c50212bf1460f37f98f754,Will the highest temperature in London be 30°C on August 4?,2026-08-04,shoulder,No,0.89,0.11,outer,1019.04
2026-08-02T11:38:25.113077+00:00,London,0x5654bb11489aa8adb80e53f2baa05ef768c2cdc3abcd69b9b13f638af934d2f0,Will the lowest temperature in London be 21°C on August 4?,2026-08-04,shoulder,No,0.685,0.315,core,1183.09
2026-08-02T11:38:25.113077+00:00,HongKong,0x5c0d4fa9e3d2d6c1247ee4a1d618c995d2b92e0ec0b00f2e280d53eef3db0ee7,Will the lowest temperature in Hong Kong be 26°C on August 4?,2026-08-04,shoulder,No,0.755,0.245,core,1291.87
2026-08-02T11:38:25.113077+00:00,HongKong,0xda4fd1122431d449407592fffbc1e29d666759e83a8cb2bee76c5c1b6b1d2f7f,Will the lowest temperature in Hong Kong be 28°C on August 4?,2026-08-04,shoulder,No,0.935,0.065,outer,1043.09
2026-08-02T13:57:55.693718+00:00,London,0x0d61cab12c132e9018d87a6aaaec72de583992e214d258afcde853d0425d33a1,Will the lowest temperature in London be 22°C on August 4?,2026-08-04,shoulder,No,0.945,0.055,outer,1638.2
2026-08-02T13:57:55.693718+00:00,London,0x15b8b9686e40b2077108241de42a9ba1e3ab100a79a288de2a740a7f7e53010f,Will the lowest temperature in London be 19°C on August 4?,2026-08-04,shoulder,No,0.815,0.185,outer,1341.66
2026-08-02T13:57:55.693718+00:00,London,0x4bb167d04cda1047a0be6e155b7ab08c9fef820a6adfd8cec44d65a4ddb4a63e,Will the lowest temperature in London be 18°C on August 4?,2026-08-04,shoulder,No,0.945,0.055,outer,1548.31
2026-08-02T13:57:55.693718+00:00,Seoul,0xae0e1ecf955255b5ce63ab7982a2c0993d20341160b8002348dc7fc284b3b88e,Will the lowest temperature in Seoul (Incheon) be 29°C on August 4?,2026-08-04,shoulder,No,0.935,0.065,outer,1088.97
2026-08-02T13:57:55.693718+00:00,Seoul,0xc7cfe7c1ba9254068e9866124f5050409aed05e617b41c7dcf59f38a78e70f3b,Will the lowest temperature in Seoul (Incheon) be 26°C on August 4?,2026-08-04,shoulder,No,0.795,0.205,core,1085.98
2026-08-02T13:57:55.693718+00:00,Seoul,0xf5da7585a4507e39de5de973ef72b310eed117fb8ac070a2228d1fdd3bd8b9c8,Will the lowest temperature in Seoul (Incheon) be 28°C on August 4?,2026-08-04,shoulder,No,0.72,0.28,core,1372.42
2026-08-02T13:57:55.693718+00:00,HongKong,0x179ec46e96d12fc7b6a646555c70f9c98f96801505af34a0aad9b27feaf3caa1,Will the lowest temperature in Hong Kong be 24°C on August 4?,2026-08-04,shoulder,No,0.86,0.14,outer,1239.19
2026-08-02T17:18:42.083853+00:00,London,0x9b8534c0c15d6c1201a195b6c05cd61b84802ac17da90fcf8ea112c0f7dc165c,Will the highest temperature in London be 29°C on August 4?,2026-08-04,shoulder,No,0.675,0.325,core,3830.62
2026-08-02T19:38:03.770247+00:00,NYC,0x0dedcdf018a33b4376c4d34e146d858bb78a1811bf8eb609cd0fee8f75cd6761,Will the lowest temperature in New York City be between 72-73°F on August 3?,2026-08-03,shoulder,No,0.885,0.115,outer,1103.77
2026-08-02T19:38:03.770247+00:00,London,0x13584974672d6e33a688f4db6d676c7cd596963e326b9a1461549fa63b47ba8c,Will the lowest temperature in London be 17°C on August 4?,2026-08-04,shoulder,No,0.9435,0.0565,outer,1111.3
2026-08-03T03:59:06.678223+00:00,Chicago,0x0831bfe94c04543bdc4dce80c5ebd1b24c6687f9eaebd25a14b07d11e1442d75,Will the highest temperature in Chicago be between 80-81°F on August 4?,2026-08-04,shoulder,No,0.95,0.05,outer,1960.84
2026-08-03T03:59:06.678223+00:00,Chicago,0x26c04a7ade180db38d449e0650a237a58aab96f07557d7f718a9278cfddd37a1,Will the highest temperature in Chicago be between 86-87°F on August 4?,2026-08-04,shoulder,No,0.795,0.205,core,1709.85
2026-08-03T03:59:06.678223+00:00,Chicago,0x54b6086b086074a608b232e27b00fcf170be733ab47bbe9e9b85507a55dcc0c1,Will the highest temperature in Chicago be between 84-85°F on August 3?,2026-08-03,shoulder,No,0.926,0.074,outer,2645.17
2026-08-03T03:59:06.678223+00:00,Chicago,0xc5e37b1a40cf1d0095be3dd132d0c7300b4fcd2a9dd211aa26d798fe8fa94d62,Will the highest temperature in Chicago be between 88-89°F on August 4?,2026-08-04,shoulder,No,0.9,0.1,outer,1678.66
2026-08-03T03:59:06.678223+00:00,Chicago,0xfba6df3f9927f57585f213f37ae743c328dade279a82fd0f74aefb826568589c,Will the highest temperature in Chicago be between 82-83°F on August 4?,2026-08-04,shoulder,No,0.73,0.27,core,1796.72
2026-08-03T03:59:06.678223+00:00,NYC,0x500fadd389ab7f4698b38d2d4a35202672259536a812d5d4d603893029586e1c,Will the highest temperature in New York City be between 90-91°F on August 4?,2026-08-04,shoulder,No,0.945,0.055,outer,2006.02
2026-08-03T03:59:06.678223+00:00,NYC,0x801b94d836968782796761a5491f00932e985c052ceb0f6c9a574959a7d00fb8,Will the highest temperature in New York City be between 80-81°F on August 4?,2026-08-04,shoulder,No,0.94,0.06,outer,1961.17
2026-08-03T03:59:06.678223+00:00,NYC,0x91636d3ab8ab36850d45c955574d7ecb647bf0c9436ae4a8a87c20ab59ed7160,Will the highest temperature in New York City be between 86-87°F on August 4?,2026-08-04,shoulder,No,0.775,0.225,core,2071.59
2026-08-03T03:59:06.678223+00:00,NYC,0xa0b31fab939051d630e2fa7093b953abbc1a3bcbd612cfa697252c9407f7b445,Will the highest temperature in New York City be between 88-89°F on August 4?,2026-08-04,shoulder,No,0.92,0.08,outer,1886.03
2026-08-03T03:59:06.678223+00:00,NYC,0xb2fa7b0c48e3e0bd53d4fdd1df2e4df29ab31e27333c0c01ac6d3dae3f7f8097,Will the highest temperature in New York City be between 82-83°F on August 4?,2026-08-04,shoulder,No,0.735,0.265,core,2132.26
2026-08-03T07:50:08.378270+00:00,London,0x5ca4fea39bafa82f37a094fde96b9494cf094ca61ff165ee0cf9a11010c5c174,Will the highest temperature in London be 26°C on August 5?,2026-08-05,shoulder,No,0.675,0.325,core,2450.32
2026-08-03T07:50:08.378270+00:00,London,0x60a734b70dcebb37656a2a170a37682e50297859dccdbd278c5cd08d2a59212e,Will the highest temperature in London be 24°C on August 5?,2026-08-05,shoulder,No,0.805,0.195,outer,1086.48
2026-08-03T07:50:08.378270+00:00,London,0xc4964941fc57190283039db653a7604922bf270700dab1a43c413fc943751b52,Will the highest temperature in London be 27°C on August 5?,2026-08-05,shoulder,No,0.885,0.115,outer,1041.43
2026-08-03T07:50:08.378270+00:00,Seoul,0x16844b0cc01f8b71053fdb1abda803ffc55f948c13ffab5fe804fd6a722b0cb7,Will the highest temperature in Seoul (Incheon) be 35°C on August 5?,2026-08-05,shoulder,No,0.71,0.29,core,1432.19
2026-08-03T07:50:08.378270+00:00,Seoul,0x52f68351dc57a5321f2da0a903826e6a2f9b5a898ef87776bf2ada93c245404b,Will the highest temperature in Seoul (Incheon) be 34°C on August 5?,2026-08-05,shoulder,No,0.66,0.34,core,1638.3
2026-08-03T07:50:08.378270+00:00,Seoul,0x974187caec12ed2f2e26d4569f9cbfb227d16f8d4368d7bae92b31fbed198b96,Will the lowest temperature in Seoul (Incheon) be 24°C on August 5?,2026-08-05,shoulder,No,0.936,0.064,outer,1114.04
2026-08-03T07:50:08.378270+00:00,HongKong,0x14c9ab9d5bd225f7d4b08074ff513c139a52f553f16584d1e013a5a34ead5af0,Will the lowest temperature in Hong Kong be 24°C on August 5?,2026-08-05,shoulder,No,0.815,0.185,outer,1203.35
2026-08-03T07:50:08.378270+00:00,HongKong,0x2d71e1d2aee24054758ea3497cf3e6fe92258b316580e39a401c16c3b380821b,Will the highest temperature in Hong Kong be 30°C on August 5?,2026-08-05,shoulder,No,0.725,0.275,core,2227.08
2026-08-03T07:50:08.378270+00:00,HongKong,0x42114bdbeb192ea11d54ec2760ac60e72e9947c8523925c16f48a4fc9075c010,Will the highest temperature in Hong Kong be 31°C on August 5?,2026-08-05,shoulder,No,0.675,0.325,core,1469.1
2026-08-03T07:50:08.378270+00:00,HongKong,0x4c315af65ea5a1db1c87a8647938e38299517d07c54c6504f0896ea4d546f691,Will the lowest temperature in Hong Kong be 23°C on August 5?,2026-08-05,shoulder,No,0.93,0.07,outer,1260.1
2026-08-03T07:50:08.378270+00:00,HongKong,0x4cf52887992f9ff93f35995aa75ec5bcda67f47b086e8675e54734ed18254227,Will the lowest temperature in Hong Kong be 28°C on August 5?,2026-08-05,shoulder,No,0.89,0.11,outer,1338.06
2026-08-03T07:50:08.378270+00:00,HongKong,0x5e828e5f986acb2707b6dfb6d1809d41415aedf73eaab13903ac5618d74e7e55,Will the highest temperature in Hong Kong be 33°C on August 5?,2026-08-05,shoulder,No,0.915,0.085,outer,1743.32
2026-08-03T07:50:08.378270+00:00,HongKong,0x81d0c5a03691584b9e2a7e80c33681cd3b32f7d02f533edd7a8e685f113ffa1f,Will the highest temperature in Hong Kong be 32°C on August 4?,2026-08-04,shoulder,No,0.95,0.05,outer,3058.03
2026-08-03T07:50:08.378270+00:00,HongKong,0xb70ad18181e08e1b8090b7f82f2b0c78e7194b56d6ee1701485e3df2e0594fbe,Will the highest temperature in Hong Kong be 32°C on August 5?,2026-08-05,shoulder,No,0.765,0.235,core,1364.89
2026-08-03T07:50:08.378270+00:00,HongKong,0xbb3b4a803a1dadf07ee056941067663d185ae6ba1788021d9edf9b57511c3854,Will the lowest temperature in Hong Kong be 27°C on August 4?,2026-08-04,shoulder,No,0.91,0.09,outer,1762.27
2026-08-03T07:50:08.378270+00:00,HongKong,0xd18f2a3561982cb8208dad5950902a315d0a7687c24df80b61467d9325c7324d,Will the highest temperature in Hong Kong be 29°C on August 5?,2026-08-05,shoulder,No,0.93,0.07,outer,1091.06
2026-08-03T07:50:08.378270+00:00,HongKong,0xdb7281fe7c5b773d4551a8d0c1cde9a0cc46ed2fc90e6a60b73e406f5b65ee41,Will the lowest temperature in Hong Kong be 27°C on August 5?,2026-08-05,shoulder,No,0.845,0.155,outer,1172.09
2026-08-03T11:47:03.543131+00:00,London,0x5485a7970ab0bafa2e92a6af249cafafc9195bd8fd6fd54993e399cef1c96f05,Will the lowest temperature in London be 15°C on August 5?,2026-08-05,shoulder,No,0.935,0.065,outer,1072.77
2026-08-03T11:47:03.543131+00:00,Seoul,0x44a4cee92b880eb01940edf3af3e169ed41a636cdfc263a76570e14687d2f8ed,Will the lowest temperature in Seoul (Incheon) be 28°C on August 5?,2026-08-05,shoulder,No,0.71,0.29,core,5931.22
2026-08-03T11:47:03.543131+00:00,Seoul,0x8149f1bfa4759398c03efc70e50714258701ca2c55ed373ecf0a2e0943688b9f,Will the highest temperature in Seoul (Incheon) be 33°C on August 5?,2026-08-05,shoulder,No,0.81,0.19,outer,1758.26
2026-08-03T11:47:03.543131+00:00,Seoul,0x8eb75b275576e2989ab4daa1f64b9270f16f9cff950e15338be2fbcda79b1da2,Will the highest temperature in Seoul (Incheon) be 36°C on August 5?,2026-08-05,shoulder,No,0.85,0.15,outer,1282.3
2026-08-03T11:47:03.543131+00:00,Seoul,0xcda40c5fe5dc1a963fed6eee34efddf46c30de3b781124695b74eadf823330d1,Will the lowest temperature in Seoul (Incheon) be 26°C on August 5?,2026-08-05,shoulder,No,0.885,0.115,outer,1027.82
2026-08-03T11:47:03.543131+00:00,HongKong,0x247e736414364b67355e3239c18a2fb3e6255de455d7e9c8634c3e06038c8f4c,Will the highest temperature in Hong Kong be 34°C on August 5?,2026-08-05,shoulder,No,0.945,0.055,outer,1655.7
2026-08-03T15:19:11.761933+00:00,London,0x6e41b1a8504baf477422e825216e4cb0afc5957cb7c95bb0d702677a9f0a1d59,Will the highest temperature in London be 23°C on August 5?,2026-08-05,shoulder,No,0.94,0.06,outer,2238.27
2026-08-03T15:19:11.761933+00:00,London,0xb209bcbf5e53ae4bc1a03b98fa59f329097efc1abbbfe62cbddb5b4931da2df9,Will the lowest temperature in London be 20°C on August 5?,2026-08-05,shoulder,No,0.925,0.075,outer,1126.23
2026-08-03T15:19:11.761933+00:00,London,0xc0ec0f880d7db4277adacca657da3d74420ca4a0ffc565fc6ef74d1d661eb762,Will the lowest temperature in London be 16°C on August 5?,2026-08-05,shoulder,No,0.94,0.06,outer,1045.19
2026-08-03T15:19:11.761933+00:00,London,0xe624c3e33d9bda6d76fee0ae404624b6fa315de2f1e08ac723b4a070a054477a,Will the lowest temperature in London be 17°C on August 5?,2026-08-05,shoulder,No,0.825,0.175,outer,1309.05
